dg (kVA),fuel type,engine model,fuel consumption (L/hr @100%),cpcb current standards
15,Diesel,NE3D,3.7,CPCB IV+
20,Diesel,NE3DT,5.1,CPCB IV+
25,Diesel,NE4D,6.3,CPCB IV+
30,Diesel,NE4DT,7.6,CPCB IV+
40,Diesel,NE4DTI,9.8,CPCB IV+
50,Diesel,NE4DTI,12.8,CPCB IV+
62.5,Diesel,NE4DTI,15.8,CPCB IV+
75,Diesel,NE4DTI,18.5,CPCB IV+
82.5,Diesel,NE4DTI,20.5,CPCB IV+
100,Diesel,NE6D,25,CPCB IV+
125,Diesel,NE6DT,31,CPCB IV+
160,Diesel,NE6DT,39,CPCB IV+
200,Diesel,NE6DTI,48,CPCB IV+
250,Diesel,NE6DTI,60,CPCB IV+
320,Diesel,CRDe,78,CPCB IV+
380,Diesel,CRDe,92,CPCB IV+
400,Diesel,CRDe,100,CPCB IV+
500,Diesel,CRDe,120,CPCB IV+
625,Diesel,CRDe,145,CPCB IV+
750,Diesel,MPOWER12,175,CPCB IV+
800,Diesel,MPOWER12,190,CPCB IV+
1000,Diesel,MPOWER16,240,CPCB IV+
1010,Diesel,MPOWER16,250,CPCB IV+
1250,Diesel,MPOWER16,300,CPCB IV+
1400,Diesel,MPOWER16,330,CPCB IV+
1500,Diesel,MPOWER16,350,CPCB IV+
1600,Diesel,MPOWER20,380,CPCB IV+
1800,Diesel,MPOWER20,410,CPCB IV+
2000,Diesel,MPOWER20,440,CPCB IV+
2250,Diesel,MPOWER20,470,CPCB IV+
2500,Diesel,MPOWER20,500,CPCB IV+
15,CNG,MP15G,4 (m³/hr),CPCB IV+
25,Natural Gas,MP25G,7 (m³/hr),CPCB IV+
40,Natural Gas,MP40G,11 (m³/hr),CPCB IV+
62.5,Natural Gas,MP62.5G,16 (m³/hr),CPCB IV+
100,Natural Gas,MP100G,25 (m³/hr),CPCB IV+
150,Natural Gas,MP150G,38 (m³/hr),CPCB IV+
18,Diesel,NE3D,4.2,CPCB IV+
22,Diesel,NE3DT,5.6,CPCB IV+
27.5,Diesel,NE4D,6.9,CPCB IV+
35,Diesel,NE4DT,8.6,CPCB IV+
45,Diesel,NE4DTI,11.8,CPCB IV+
55,Diesel,NE4DTI,13.8,CPCB IV+
65,Diesel,NE4DTI,16.8,CPCB IV+
70,Diesel,NE4DTI,17.8,CPCB IV+
85,Diesel,NE4DTI,21.2,CPCB IV+
90,Diesel,NE4DTI,22.2,CPCB IV+
110,Diesel,NE6D,26,CPCB IV+
140,Diesel,NE6DT,34,CPCB IV+
175,Diesel,NE6DT,42,CPCB IV+
225,Diesel,NE6DTI,55,CPCB IV+
275,Diesel,NE6DTI,66,CPCB IV+
300,Diesel,CRDe,72,CPCB IV+
350,Diesel,CRDe,85,CPCB IV+
420,Diesel,CRDe,105,CPCB IV+
480,Diesel,CRDe,118,CPCB IV+
550,Diesel,CRDe,135,CPCB IV+
700,Diesel,MPOWER12,168,CPCB IV+
820,Diesel,MPOWER12,195,CPCB IV+
900,Diesel,MPOWER12,210,CPCB IV+
1100,Diesel,MPOWER16,260,CPCB IV+
1300,Diesel,MPOWER16,310,CPCB IV+
1450,Diesel,MPOWER16,340,CPCB IV+
1550,Diesel,MPOWER20,360,CPCB IV+
1700,Diesel,MPOWER20,395,CPCB IV+
1900,Diesel,MPOWER20,420,CPCB IV+
2100,Diesel,MPOWER20,455,CPCB IV+
2400,Diesel,MPOWER20,490,CPCB IV+
20,CNG,MP20G,5 (m³/hr),CPCB IV+
30,Natural Gas,MP30G,8 (m³/hr),CPCB IV+
50,Natural Gas,MP50G,14 (m³/hr),CPCB IV+
80,Natural Gas,MP80G,20 (m³/hr),CPCB IV+
120,Natural Gas,MP120G,30 (m³/hr),CPCB IV+
16,Diesel,NE3D,3.9,CPCB IV+
19,Diesel,NE3DT,4.8,CPCB IV+
23,Diesel,NE4D,6.1,CPCB IV+
28,Diesel,NE4DT,7.3,CPCB IV+
32,Diesel,NE4DT,8.2,CPCB IV+
38,Diesel,NE4DTI,9.6,CPCB IV+
42.5,Diesel,NE4DTI,10.9,CPCB IV+
48,Diesel,NE4DTI,12.2,CPCB IV+
52,Diesel,NE4DTI,13.2,CPCB IV+
58,Diesel,NE4DTI,14.8,CPCB IV+
68,Diesel,NE4DTI,17.2,CPCB IV+
72,Diesel,NE4DTI,18.2,CPCB IV+
78,Diesel,NE4DTI,19.8,CPCB IV+
88,Diesel,NE4DTI,21.8,CPCB IV+
95,Diesel,NE6D,23.5,CPCB IV+
105,Diesel,NE6D,25.8,CPCB IV+
115,Diesel,NE6DT,27.8,CPCB IV+
135,Diesel,NE6DT,32.8,CPCB IV+
155,Diesel,NE6DT,37.8,CPCB IV+
165,Diesel,NE6DTI,39.8,CPCB IV+
185,Diesel,NE6DTI,44.5,CPCB IV+
210,Diesel,NE6DTI,50.5,CPCB IV+
260,Diesel,CRDe,65,CPCB IV+
310,Diesel,CRDe,75,CPCB IV+
330,Diesel,CRDe,80,CPCB IV+
360,Diesel,CRDe,88,CPCB IV+
410,Diesel,CRDe,102,CPCB IV+
460,Diesel,CRDe,115,CPCB IV+
520,Diesel,CRDe,130,CPCB IV+
580,Diesel,MPOWER12,145,CPCB IV+
650,Diesel,MPOWER12,160,CPCB IV+
720,Diesel,MPOWER12,175,CPCB IV+
780,Diesel,MPOWER12,190,CPCB IV+
880,Diesel,MPOWER12,210,CPCB IV+
980,Diesel,MPOWER16,230,CPCB IV+
1080,Diesel,MPOWER16,255,CPCB IV+
1180,Diesel,MPOWER16,285,CPCB IV+
1480,Diesel,MPOWER16,345,CPCB IV+
1580,Diesel,MPOWER20,365,CPCB IV+
1680,Diesel,MPOWER20,390,CPCB IV+
1780,Diesel,MPOWER20,405,CPCB IV+
1880,Diesel,MPOWER20,420,CPCB IV+
1980,Diesel,MPOWER20,435,CPCB IV+
2080,Diesel,MPOWER20,460,CPCB IV+
2350,Diesel,MPOWER20,485,CPCB IV+
2480,Diesel,MPOWER20,498,CPCB IV+
25,CNG,MP25G,7 (m³/hr),CPCB IV+
45,Natural Gas,MP45G,12 (m³/hr),CPCB IV+
70,Natural Gas,MP70G,18 (m³/hr),CPCB IV+
110,Natural Gas,MP110G,28 (m³/hr),CPCB IV+
140,Natural Gas,MP140G,36 (m³/hr),CPCB IV+