Brand,Model,capacity_Ton,power_consumption_kW,Refrigerant type,cooling capacity,voltage,current,star rating,inverter/noninverter
Hitachi,RSQG318HEDA,1,~0.95,R32,~3.5 kW,230 V,~4.5 A,5 Star,Inverter
Hitachi,RSQG518HDEA,1.5,~1.35,R32,~5.0 kW,230 V,~6.0 A,5 Star,Inverter
Hitachi,RSQG618HDEA,2,~1.90,R32,~6.2 kW,230 V,~8.2 A,5 Star,Inverter
Hitachi,RSBG318HEDA,1,~1.00,R32,~3.5 kW,230 V,~4.8 A,4 Star,Inverter
Hitachi,RSBG518HDEA,1.5,~1.40,R32,~5.0 kW,230 V,~6.2 A,4 Star,Inverter
Hitachi,RSBG618HDEA,2,~2.00,R32,~6.2 kW,230 V,~8.5 A,4 Star,Inverter
Hitachi,RSG318HEDA,1,~0.90,R32,~3.5 kW,230 V,~4.2 A,5 Star,Inverter
Hitachi,RSG518HDEA,1.5,~1.30,R32,~5.0 kW,230 V,~5.8 A,5 Star,Inverter
Hitachi,RSG618HDEA,2,~1.85,R32,~6.2 kW,230 V,~8.0 A,5 Star,Inverter
Hitachi,RSOG318HEDA,1,~0.95,R32,~3.5 kW,230 V,~4.5 A,5 Star,Inverter
Hitachi,RSOG518HDEA,1.5,~1.35,R32,~5.0 kW,230 V,~6.0 A,5 Star,Inverter
Hitachi,RSOG618HDEA,2,~1.90,R32,~6.2 kW,230 V,~8.2 A,5 Star,Inverter
Hitachi,KAZE318HEDA,1,~0.92,R32,~3.5 kW,230 V,~4.3 A,5 Star,Inverter
Hitachi,KAZE518HDEA,1.5,~1.32,R32,~5.0 kW,230 V,~5.9 A,5 Star,Inverter
Hitachi,KAZE618HDEA,2,~1.88,R32,~6.2 kW,230 V,~8.1 A,5 Star,Inverter
Hitachi,RAW318KUD,1,~1.10,R410A,~3.5 kW,230 V,~5.0 A,3 Star,Non-Inverter
Hitachi,RAW518KUD,1.5,~1.60,R410A,~5.0 kW,230 V,~7.0 A,3 Star,Non-Inverter
Hitachi,RAW618KUD,2,~2.10,R410A,~6.2 kW,230 V,~9.0 A,3 Star,Non-Inverter
Hitachi,RAU318HUD,1,~1.15,R410A,~3.5 kW,230 V,~5.2 A,3 Star,Non-Inverter
Hitachi,RAU518HUD,1.5,~1.65,R410A,~5.0 kW,230 V,~7.2 A,3 Star,Non-Inverter
Hitachi,RSQG324HEDA,0.8,~0.80,R32,~2.5 kW,230 V,~3.8 A,5 Star,Inverter
Hitachi,RSQG424HEDA,1.2,~1.10,R32,~4.2 kW,230 V,~5.2 A,5 Star,Inverter
Hitachi,RSQG724HDEA,2.2,~2.10,R32,~7.0 kW,230 V,~9.0 A,5 Star,Inverter
Hitachi,RSBG324HEDA,0.8,~0.85,R32,~2.5 kW,230 V,~4.0 A,4 Star,Inverter
Hitachi,RSBG424HEDA,1.2,~1.20,R32,~4.2 kW,230 V,~5.5 A,4 Star,Inverter
Hitachi,RSG324HEDA,0.8,~0.75,R32,~2.5 kW,230 V,~3.5 A,5 Star,Inverter
Hitachi,RSG424HEDA,1.2,~1.05,R32,~4.2 kW,230 V,~5.0 A,5 Star,Inverter
Hitachi,RSOG724HDEA,2.2,~2.15,R32,~7.0 kW,230 V,~9.2 A,5 Star,Inverter
Hitachi,KAZE324HEDA,0.8,~0.78,R32,~2.5 kW,230 V,~3.6 A,5 Star,Inverter
Hitachi,KAZE424HEDA,1.2,~1.08,R32,~4.2 kW,230 V,~5.1 A,5 Star,Inverter
Hitachi,RAW324KUD,0.8,~1.00,R410A,~2.5 kW,230 V,~4.5 A,3 Star,Non-Inverter
Hitachi,RAW424KUD,1.2,~1.30,R410A,~4.2 kW,230 V,~6.0 A,3 Star,Non-Inverter
Hitachi,RAU324HUD,0.8,~1.05,R410A,~2.5 kW,230 V,~4.8 A,3 Star,Non-Inverter
Hitachi,RAU424HUD,1.2,~1.35,R410A,~4.2 kW,230 V,~6.2 A,3 Star,Non-Inverter
Hitachi,RSQG825HDEA,2.5,~2.40,R32,~8.0 kW,230 V,~10.5 A,5 Star,Inverter
Hitachi,RSQG925HDEA,3,~3.00,R32,~9.5 kW,230 V,~13.0 A,5 Star,Inverter
Hitachi,RSBG825HDEA,2.5,~2.50,R32,~8.0 kW,230 V,~10.8 A,4 Star,Inverter
Hitachi,RSBG925HDEA,3,~3.10,R32,~9.5 kW,230 V,~13.5 A,4 Star,Inverter
Hitachi,RSG825HDEA,2.5,~2.30,R32,~8.0 kW,230 V,~10.2 A,5 Star,Inverter
Hitachi,RSG925HDEA,3,~2.95,R32,~9.5 kW,230 V,~12.8 A,5 Star,Inverter
Hitachi,RSOG825HDEA,2.5,~2.45,R32,~8.0 kW,230 V,~10.6 A,5 Star,Inverter
Hitachi,RSOG925HDEA,3,~3.05,R32,~9.5 kW,230 V,~13.2 A,5 Star,Inverter
Hitachi,KAZE825HDEA,2.5,~2.35,R32,~8.0 kW,230 V,~10.3 A,5 Star,Inverter
Hitachi,KAZE925HDEA,3,~3.00,R32,~9.5 kW,230 V,~13.0 A,5 Star,Inverter
Hitachi,iZEN325HDEA,1,~0.95,R32,~3.5 kW,230 V,~4.5 A,5 Star,Inverter
Hitachi,iZEN525HDEA,1.5,~1.35,R32,~5.0 kW,230 V,~6.0 A,5 Star,Inverter
Hitachi,iZEN625HDEA,2,~1.90,R32,~6.2 kW,230 V,~8.2 A,5 Star,Inverter
Hitachi,iZEN825HDEA,2.5,~2.45,R32,~8.0 kW,230 V,~10.5 A,5 Star,Inverter
Hitachi,iZEN925HDEA,3,~3.10,R32,~9.5 kW,230 V,~13.5 A,5 Star,Inverter
Hitachi,RAW724KUD,2.2,~2.30,R410A,~7.0 kW,230 V,~9.8 A,3 Star,Non-Inverter
Hitachi,RAW825KUD,2.5,~2.70,R410A,~8.0 kW,230 V,~11.5 A,3 Star,Non-Inverter
Hitachi,RAW925KUD,3,~3.30,R410A,~9.5 kW,230 V,~14.0 A,3 Star,Non-Inverter
Hitachi,RAU724HUD,2.2,~2.35,R410A,~7.0 kW,230 V,~10.0 A,3 Star,Non-Inverter
Hitachi,RAU825HUD,2.5,~2.80,R410A,~8.0 kW,230 V,~11.8 A,3 Star,Non-Inverter
Hitachi,RAU925HUD,3,~3.40,R410A,~9.5 kW,230 V,~14.5 A,3 Star,Non-Inverter
Hitachi,RPIH-2.0UFEA,2,~2.20,R410A,~6.5 kW,230 V,~9.5 A,3 Star,Non-Inverter
Hitachi,RPIH-3.0UFEA,3,~3.30,R410A,~9.5 kW,230 V,~14.0 A,3 Star,Non-Inverter
Hitachi,RPIH-4.0UFEA,4,~4.40,R410A,~12.5 kW,230 V,~18.0 A,3 Star,Non-Inverter
Hitachi,RPCF-2.0FSN3,2,~2.10,R410A,~6.0 kW,230 V,~9.0 A,3 Star,Non-Inverter
Hitachi,RPCF-3.0FSN3,3,~3.20,R410A,~9.0 kW,230 V,~13.5 A,3 Star,Non-Inverter
Hitachi,RPCF-4.0FSN3,4,~4.50,R410A,~12.0 kW,230 V,~18.5 A,3 Star,Non-Inverter
Hitachi,RCIH-2.0FSN3,2,~2.00,R410A,~6.0 kW,230 V,~8.8 A,3 Star,Non-Inverter
Hitachi,RCIH-3.0FSN3,3,~3.10,R410A,~9.0 kW,230 V,~13.2 A,3 Star,Non-Inverter
Hitachi,RCIH-4.0FSN3,4,~4.30,R410A,~12.0 kW,230 V,~17.5 A,3 Star,Non-Inverter
Hitachi,RAV518HUD,1.5,~1.50,R32,~5.0 kW,230 V,~6.5 A,4 Star,Inverter
Hitachi,RAV618HUD,2,~2.00,R32,~6.2 kW,230 V,~8.5 A,4 Star,Inverter
Hitachi,RAV724HUD,2.2,~2.20,R32,~7.0 kW,230 V,~9.2 A,4 Star,Inverter
Hitachi,RAV825HUD,2.5,~2.50,R32,~8.0 kW,230 V,~10.5 A,4 Star,Inverter
Hitachi,RAV925HUD,3,~3.10,R32,~9.5 kW,230 V,~13.5 A,4 Star,Inverter
Hitachi,RSQG310HEEA,1,~0.90,R32,~3.5 kW,230 V,~4.3 A,5 Star,Inverter
Hitachi,RSQG510HEEA,1.5,~1.30,R32,~5.0 kW,230 V,~5.8 A,5 Star,Inverter
Hitachi,RSQG610HEEA,2,~1.85,R32,~6.2 kW,230 V,~8.0 A,5 Star,Inverter
Hitachi,RSBG310HEEA,1,~1.00,R32,~3.5 kW,230 V,~4.8 A,4 Star,Inverter
Hitachi,RSBG510HEEA,1.5,~1.40,R32,~5.0 kW,230 V,~6.2 A,4 Star,Inverter
Hitachi,RSG310HEEA,1,~0.88,R32,~3.5 kW,230 V,~4.1 A,5 Star,Inverter
Hitachi,RSG510HEEA,1.5,~1.28,R32,~5.0 kW,230 V,~5.7 A,5 Star,Inverter
Hitachi,RSOG310HEEA,1,~0.90,R32,~3.5 kW,230 V,~4.2 A,5 Star,Inverter
Hitachi,RSOG510HEEA,1.5,~1.30,R32,~5.0 kW,230 V,~5.8 A,5 Star,Inverter
Hitachi,KAZE310HEEA,1,~0.89,R32,~3.5 kW,230 V,~4.2 A,5 Star,Inverter
Hitachi,KAZE510HEEA,1.5,~1.29,R32,~5.0 kW,230 V,~5.8 A,5 Star,Inverter
Hitachi,iZEN310HEEA,1,~0.90,R32,~3.5 kW,230 V,~4.3 A,5 Star,Inverter
Hitachi,iZEN510HEEA,1.5,~1.30,R32,~5.0 kW,230 V,~5.9 A,5 Star,Inverter
Hitachi,RAW310KUE,1,~1.10,R410A,~3.5 kW,230 V,~5.0 A,3 Star,Non-Inverter
Hitachi,RAW510KUE,1.5,~1.60,R410A,~5.0 kW,230 V,~7.0 A,3 Star,Non-Inverter
Hitachi,RAU310HUE,1,~1.15,R410A,~3.5 kW,230 V,~5.2 A,3 Star,Non-Inverter
Hitachi,RAU510HUE,1.5,~1.65,R410A,~5.0 kW,230 V,~7.2 A,3 Star,Non-Inverter
Hitachi,RSQG312HDEA,1,~0.93,R32,~3.5 kW,230 V,~4.4 A,5 Star,Inverter
Hitachi,RSQG512HDEA,1.5,~1.33,R32,~5.0 kW,230 V,~5.9 A,5 Star,Inverter
Hitachi,RSQG612HDEA,2,~1.87,R32,~6.2 kW,230 V,~8.1 A,5 Star,Inverter
Hitachi,RSBG312HDEA,1,~1.02,R32,~3.5 kW,230 V,~4.9 A,4 Star,Inverter
Hitachi,RSBG512HDEA,1.5,~1.42,R32,~5.0 kW,230 V,~6.3 A,4 Star,Inverter
Hitachi,RSG312HDEA,1,~0.89,R32,~3.5 kW,230 V,~4.1 A,5 Star,Inverter
Hitachi,RSG512HDEA,1.5,~1.29,R32,~5.0 kW,230 V,~5.8 A,5 Star,Inverter
Hitachi,RSOG312HDEA,1,~0.91,R32,~3.5 kW,230 V,~4.2 A,5 Star,Inverter
Hitachi,RSOG512HDEA,1.5,~1.31,R32,~5.0 kW,230 V,~5.9 A,5 Star,Inverter
Hitachi,KAZE312HDEA,1,~0.90,R32,~3.5 kW,230 V,~4.2 A,5 Star,Inverter
Hitachi,KAZE512HDEA,1.5,~1.30,R32,~5.0 kW,230 V,~5.8 A,5 Star,Inverter
Hitachi,iZEN312HDEA,1,~0.91,R32,~3.5 kW,230 V,~4.3 A,5 Star,Inverter
Hitachi,iZEN512HDEA,1.5,~1.32,R32,~5.0 kW,230 V,~5.9 A,5 Star,Inverter
Hitachi,RCIH-5.0FSN3,5,~5.50,R410A,~15.0 kW,230 V,~22.0 A,3 Star,Non-Inverter
Hitachi,RCIH-6.0FSN3,6,~6.60,R410A,~18.0 kW,230 V,~26.0 A,3 Star,Non-Inverter
Hitachi,RPCF-5.0FSN3,5,~5.40,R410A,~15.0 kW,230 V,~21.5 A,3 Star,Non-Inverter
Hitachi,RPCF-6.0FSN3,6,~6.50,R410A,~18.0 kW,230 V,~25.5 A,3 Star,Non-Inverter
Hitachi,RPIH-5.0UFEA,5,~5.60,R410A,~15.5 kW,230 V,~22.5 A,3 Star,Non-Inverter
Hitachi,RPIH-6.0UFEA,6,~6.80,R410A,~18.5 kW,230 V,~27.0 A,3 Star,Non-Inverter
Hitachi,RAV1025HUD,3.5,~3.80,R32,~11.0 kW,230 V,~16.0 A,4 Star,Inverter
Hitachi,RAV1205HUD,4,~4.50,R32,~12.5 kW,230 V,~18.5 A,4 Star,Inverter
Hitachi,RAV1405HUD,4.5,~5.20,R32,~14.0 kW,230 V,~21.0 A,4 Star,Inverter
Hitachi,RSQG318HECA,1,~0.91,R32,~3.5 kW,230 V,~4.3 A,5 Star,Inverter
Hitachi,RSQG518HECA,1.5,~1.31,R32,~5.0 kW,230 V,~5.8 A,5 Star,Inverter
Hitachi,RSBG318HECA,1,~1.01,R32,~3.5 kW,230 V,~4.8 A,4 Star,Inverter
Hitachi,RSBG518HECA,1.5,~1.41,R32,~5.0 kW,230 V,~6.2 A,4 Star,Inverter
Hitachi,RSG318HECA,1,~0.88,R32,~3.5 kW,230 V,~4.1 A,5 Star,Inverter
Hitachi,RSOG518HECA,1.5,~1.30,R32,~5.0 kW,230 V,~5.8 A,5 Star,Inverter
Hitachi,RAW318KUF,1,~1.12,R410A,~3.5 kW,230 V,~5.1 A,3 Star,Non-Inverter
Hitachi,RAW518KUF,1.5,~1.62,R410A,~5.0 kW,230 V,~7.1 A,3 Star,Non-Inverter
Hitachi,RAU318HUF,1,~1.18,R410A,~3.5 kW,230 V,~5.3 A,3 Star,Non-Inverter
Hitachi,RAU518HUF,1.5,~1.68,R410A,~5.0 kW,230 V,~7.3 A,3 Star,Non-Inverter